"tc","rh","ws"
22.1351791530945,61.2517634291915,1.86010610079576
22.4141419788274,56.2220298583831,2.65345005442122
5.7372365198569,22.0892865607935,0.912516171738105
4.97502069037767,19.7139830014839,1.41381081959823
1.98468967086625,12.7940607033827,1.52042797657605
1.96498672552827,11.7639181180644,1.40239597632081
